"","todoRegion","16/05/2021","23/05/2021","06/06/2021","13/06/2021","20/06/2021","04/07/2021"
"1","Alcobendas",12.6,12.8536363636364,13.209,16.694,18.5425,22.168
"2","Las Rozas",11.9,11.8925,14.485,22,22,22
"3","Madrid",12.7,13.7001834862385,13.1019,25.3177027027027,26.198431372549,25.71
"4","Parla",11.4,11.36,11.36,11.36,11.36,11.36
"5","Pozuelo De Alarcon",17,16.98,25.4933333333333,21.2366666666667,25.4933333333333,25.4933333333333
"6","Rivas Vaciamadrid",12.5,12.5,12.5,12.5,12.5,0
"7","San Sebastian De Los Reyes",20.8,20.83,20.83,20.83,20.83,20.83
"8","Torrelodones",10.9,0,18.75,18.75,0,0
"9","Promedio",13.725,14.30233,16.21615,24.109305144191,24.9420460651887,24.9760515254064
